Einlieferung;Gewicht;Status;ID
202204031453;9;0;951368816
202204031453;9;0;951368816
202204031453;9;0;951368816
202204031453;9;0;951368816
202204031453;9;0;951368816
202204031453;9;0;951368816
202204031351;23;0;503826827
202204031351;23;0;503826827
202204031442;23;0;759678881
202204031351;23;0;503826827
202204031442;23;0;759678881
202204031442;23;0;759678881
202204031442;23;0;759678881
202204031351;23;0;503826827
202204031351;23;0;503826827
202204031351;23;0;503826827
202204031442;23;0;759678881
202204031442;23;0;759678881
202204031939;24;0;480765417
202204031939;24;0;480765417
202204031939;24;0;480765417
202204031939;24;0;480765417
202204031939;24;0;480765417
202204031939;24;0;480765417
202204031640;45;0;382035038
202204031640;45;0;382035038
202204031640;45;0;382035038
202204031640;45;0;382035038
202204031640;45;0;382035038
202204031640;45;0;382035038
202204031453;49;0;122268613
202204031453;49;0;122268613
202204031453;49;0;122268613
202204031453;49;0;122268613
202204031453;49;0;122268613
202204031453;49;0;122268613
